highlight_task_uuid,task_url,tua_uuid,article_batch_name,article_number,article_filename,article_sha256,article_text_length,destination,task_redundancy,taskrun_count,ah_taskrun_uuid,contributor_uuid,created,finish_time,elapsed_seconds,hg_tua_uuid,namespace,topic_name,case_number,highlight_count,submitted_tua
327c641c-747d-40df-b6f1-fbc6aa7bd7c7,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2965,,CovidArticles/index.htm.txt,495431,index.htm.txt,1941311ce663562935b0413e4bb0a5d7b12370b5617f8143f427a28eb2ef77ef,948,PYBOSSA,11,7,405562e7-55a2-400b-ab2c-c31b1ff218fc,ca3c9e05-26a0-4c3f-9430-25f4bce3c15e,2020-10-02 23:10:49.125895,2020-10-02 23:30:02.119359,1152.993464,634d98bc-3441-4e4a-8a3d-ade48abd8542,Semantics2020_03,Language,2,1,"[{""start"": 319, ""case_number"": 2, ""end"": 331, ""text"": ""rosy picture""}]"
327c641c-747d-40df-b6f1-fbc6aa7bd7c7,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2965,,CovidArticles/index.htm.txt,495431,index.htm.txt,1941311ce663562935b0413e4bb0a5d7b12370b5617f8143f427a28eb2ef77ef,948,PYBOSSA,11,7,405562e7-55a2-400b-ab2c-c31b1ff218fc,ca3c9e05-26a0-4c3f-9430-25f4bce3c15e,2020-10-02 23:10:49.125895,2020-10-02 23:30:02.119359,1152.993464,ca9b3621-28a5-4250-aadc-7111141f5c2a,Semantics2020_03,Reasoning,1,2,"[{""start"": 0, ""case_number"": 1, ""end"": 298, ""text"": ""Washington (CNN) President Donald Trump's senior adviser and son-in-law, Jared Kushner, praised the administration's response to the coronavirus pandemic as a \""great success story\"" on Wednesday -- less than a day after the number of confirmed coronavirus cases in the United States topped 1 million""}, {""start"": 521, ""case_number"": 1, ""end"": 681, ""text"": ""When he was pressed on coronavirus testing levels in the US, Kushner said the question shouldn't be why did it take so long, but, \""How did we do this so quickly""}]"
327c641c-747d-40df-b6f1-fbc6aa7bd7c7,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2965,,CovidArticles/index.htm.txt,495431,index.htm.txt,1941311ce663562935b0413e4bb0a5d7b12370b5617f8143f427a28eb2ef77ef,948,PYBOSSA,11,7,405562e7-55a2-400b-ab2c-c31b1ff218fc,ca3c9e05-26a0-4c3f-9430-25f4bce3c15e,2020-10-02 23:10:49.125895,2020-10-02 23:30:02.119359,1152.993464,14fb7fe6-60a7-45ab-b591-26a9b1c7b888,Semantics2020_03,Probability,1,1,"[{""start"": 749, ""case_number"": 1, ""end"": 935, ""text"": ""May will be a transition month ... I think you will see by June, a lot of the country should be back to normal, and the hope is that by July the country is really rocking again,\"" he said""}]"
327c641c-747d-40df-b6f1-fbc6aa7bd7c7,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2965,,CovidArticles/index.htm.txt,495431,index.htm.txt,1941311ce663562935b0413e4bb0a5d7b12370b5617f8143f427a28eb2ef77ef,948,PYBOSSA,11,7,405562e7-55a2-400b-ab2c-c31b1ff218fc,ca3c9e05-26a0-4c3f-9430-25f4bce3c15e,2020-10-02 23:10:49.125895,2020-10-02 23:30:02.119359,1152.993464,4ca8ec2f-ef34-47a1-9d42-9610acb0aaf1,Semantics2020_03,Evidence,1,1,"[{""start"": 207, ""case_number"": 1, ""end"": 298, ""text"": ""a day after the number of confirmed coronavirus cases in the United States topped 1 million""}]"
327c641c-747d-40df-b6f1-fbc6aa7bd7c7,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2965,,CovidArticles/index.htm.txt,495431,index.htm.txt,1941311ce663562935b0413e4bb0a5d7b12370b5617f8143f427a28eb2ef77ef,948,PYBOSSA,11,7,2606da67-feef-4e49-a5ee-4a5cff9a95bf,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-10-02 23:10:49.815031,2020-10-02 23:31:40.688409,1250.873378,d7322239-6eff-48b3-9abf-7bbae6807da5,Semantics2020_03,Language,1,3,"[{""start"": 160, ""case_number"": 1, ""end"": 179, ""text"": ""great success story""}, {""start"": 729, ""case_number"": 1, ""end"": 736, ""text"": ""rocking""}, {""start"": 912, ""case_number"": 1, ""end"": 919, ""text"": ""rocking""}]"
327c641c-747d-40df-b6f1-fbc6aa7bd7c7,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2965,,CovidArticles/index.htm.txt,495431,index.htm.txt,1941311ce663562935b0413e4bb0a5d7b12370b5617f8143f427a28eb2ef77ef,948,PYBOSSA,11,7,2606da67-feef-4e49-a5ee-4a5cff9a95bf,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-10-02 23:10:49.815031,2020-10-02 23:31:40.688409,1250.873378,396d67d4-c242-43a2-9f29-efee1f9a52b8,Semantics2020_03,Language,2,1,"[{""start"": 309, ""case_number"": 2, ""end"": 331, ""text"": ""painted a rosy picture""}]"
327c641c-747d-40df-b6f1-fbc6aa7bd7c7,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2965,,CovidArticles/index.htm.txt,495431,index.htm.txt,1941311ce663562935b0413e4bb0a5d7b12370b5617f8143f427a28eb2ef77ef,948,PYBOSSA,11,7,2606da67-feef-4e49-a5ee-4a5cff9a95bf,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-10-02 23:10:49.815031,2020-10-02 23:31:40.688409,1250.873378,7aff9baa-d43a-4336-afb5-22672975337d,Semantics2020_03,Reasoning,1,1,"[{""start"": 73, ""case_number"": 1, ""end"": 298, ""text"": ""Jared Kushner, praised the administration's response to the coronavirus pandemic as a \""great success story\"" on Wednesday -- less than a day after the number of confirmed coronavirus cases in the United States topped 1 million""}]"
327c641c-747d-40df-b6f1-fbc6aa7bd7c7,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2965,,CovidArticles/index.htm.txt,495431,index.htm.txt,1941311ce663562935b0413e4bb0a5d7b12370b5617f8143f427a28eb2ef77ef,948,PYBOSSA,11,7,2606da67-feef-4e49-a5ee-4a5cff9a95bf,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-10-02 23:10:49.815031,2020-10-02 23:31:40.688409,1250.873378,1830eca0-5197-44a0-a0b4-887c3cd9a221,Semantics2020_03,Reasoning,2,1,"[{""start"": 521, ""case_number"": 2, ""end"": 681, ""text"": ""When he was pressed on coronavirus testing levels in the US, Kushner said the question shouldn't be why did it take so long, but, \""How did we do this so quickly""}]"
327c641c-747d-40df-b6f1-fbc6aa7bd7c7,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2965,,CovidArticles/index.htm.txt,495431,index.htm.txt,1941311ce663562935b0413e4bb0a5d7b12370b5617f8143f427a28eb2ef77ef,948,PYBOSSA,11,7,2606da67-feef-4e49-a5ee-4a5cff9a95bf,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-10-02 23:10:49.815031,2020-10-02 23:31:40.688409,1250.873378,3dc15a4f-5048-423d-8846-7b83408994f3,Semantics2020_03,Probability,1,1,"[{""start"": 749, ""case_number"": 1, ""end"": 935, ""text"": ""May will be a transition month ... I think you will see by June, a lot of the country should be back to normal, and the hope is that by July the country is really rocking again,\"" he said""}]"
327c641c-747d-40df-b6f1-fbc6aa7bd7c7,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2965,,CovidArticles/index.htm.txt,495431,index.htm.txt,1941311ce663562935b0413e4bb0a5d7b12370b5617f8143f427a28eb2ef77ef,948,PYBOSSA,11,7,2606da67-feef-4e49-a5ee-4a5cff9a95bf,00f548b7-6b63-4b47-828e-8e416b6ca0e2,2020-10-02 23:10:49.815031,2020-10-02 23:31:40.688409,1250.873378,6881d535-7995-4c4f-aa48-71ace2714e4b,Semantics2020_03,Evidence,1,1,"[{""start"": 207, ""case_number"": 1, ""end"": 298, ""text"": ""a day after the number of confirmed coronavirus cases in the United States topped 1 million""}]"
9fd42d8c-ec3d-40c6-b086-ca1fda5b9415,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2966,,CovidArticles/nyc-subways-will-close-overnight-for-coronavirus-cleaning.txt,495432,nyc-subways-will-close-overnight-for-coronavirus-cleaning.txt,37a53a4aa5e57c86a942f8efd908c23f30f433744cc926c69738b303246cb96a,4759,PYBOSSA,11,6,2f4462e9-0bd7-4cf3-9dfe-24c24cc8fbc7,fe9d3fcc-d0b4-4532-9d10-bee255e696fb,2020-05-10 18:09:29.631396,2020-05-10 18:15:06.829054,337.197658,44b2491d-f9d3-48b4-b35f-fa594295bb60,Semantics2020_03,Language,1,1,"[{""start"": 1662, ""case_number"": 1, ""end"": 1760, ""text"": ""The agency couldn\u2019t immediately provide a price tag for the new cleanings or the connector program""}]"
9fd42d8c-ec3d-40c6-b086-ca1fda5b9415,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2966,,CovidArticles/nyc-subways-will-close-overnight-for-coronavirus-cleaning.txt,495432,nyc-subways-will-close-overnight-for-coronavirus-cleaning.txt,37a53a4aa5e57c86a942f8efd908c23f30f433744cc926c69738b303246cb96a,4759,PYBOSSA,11,6,2f4462e9-0bd7-4cf3-9dfe-24c24cc8fbc7,fe9d3fcc-d0b4-4532-9d10-bee255e696fb,2020-05-10 18:09:29.631396,2020-05-10 18:15:06.829054,337.197658,635744fa-9bc5-4f66-9434-7d10a2505064,Semantics2020_03,Reasoning,1,6,"[{""start"": 859, ""case_number"": 1, ""end"": 948, ""text"": ""amid a crisis of exploding homelessness and deteriorating conditions in the subway system""}, {""start"": 2747, ""case_number"": 1, ""end"": 2853, ""text"": ""It is our obligation as human beings to reciprocate, and make sure we\u2019re doing everything we can,\u201d he said""}, {""start"": 3070, ""case_number"": 1, ""end"": 3104, ""text"": ""ever been in its history, honestly""}, {""start"": 3647, ""case_number"": 1, ""end"": 3681, ""text"": ""allowing the problem to fester, to""}, {""start"": 3735, ""case_number"": 1, ""end"": 3790, ""text"": ""They\u2019ve abandoned the homeless, which is very, very sad""}, {""start"": 3917, ""case_number"": 1, ""end"": 3994, ""text"": ""What the city is doing is criminal to both the homeless and essential workers""}]"
9fd42d8c-ec3d-40c6-b086-ca1fda5b9415,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2966,,CovidArticles/nyc-subways-will-close-overnight-for-coronavirus-cleaning.txt,495432,nyc-subways-will-close-overnight-for-coronavirus-cleaning.txt,37a53a4aa5e57c86a942f8efd908c23f30f433744cc926c69738b303246cb96a,4759,PYBOSSA,11,6,2f4462e9-0bd7-4cf3-9dfe-24c24cc8fbc7,fe9d3fcc-d0b4-4532-9d10-bee255e696fb,2020-05-10 18:09:29.631396,2020-05-10 18:15:06.829054,337.197658,9a165a3b-3894-455e-be75-f5b99865d661,Semantics2020_03,Evidence,1,4,"[{""start"": 597, ""case_number"": 1, ""end"": 684, ""text"": ""the likes of which have never been imposed for an extended period of time on the system""}, {""start"": 1358, ""case_number"": 1, ""end"": 1410, ""text"": ""the MTA will launch an \u201cEssential Connector\u201d program""}, {""start"": 3108, ""case_number"": 1, ""end"": 3282, ""text"": ""The closures will have the added benefit, de Blasio said, of forcing the subway\u2019s burgeoning homeless population up to street level, where they can be connected with services""}, {""start"": 4620, ""case_number"": 1, ""end"": 4720, ""text"": ""Not one essential worker should catch the virus due to a homeless person on the train,\u201d said Fischer""}]"
9fd42d8c-ec3d-40c6-b086-ca1fda5b9415,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2966,,CovidArticles/nyc-subways-will-close-overnight-for-coronavirus-cleaning.txt,495432,nyc-subways-will-close-overnight-for-coronavirus-cleaning.txt,37a53a4aa5e57c86a942f8efd908c23f30f433744cc926c69738b303246cb96a,4759,PYBOSSA,11,6,4e1058b8-0208-4743-9781-af7ab9fd8d7d,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-06-16 22:45:21.721627,2020-06-16 22:50:04.564832,282.843205,9445c5d2-8ac1-4c65-833f-bd6f7151d674,Semantics2020_03,Language,1,1,"[{""start"": 95, ""case_number"": 1, ""end"": 150, ""text"": ""The transit system that never sleeps is taking a snooze""}]"
9fd42d8c-ec3d-40c6-b086-ca1fda5b9415,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2966,,CovidArticles/nyc-subways-will-close-overnight-for-coronavirus-cleaning.txt,495432,nyc-subways-will-close-overnight-for-coronavirus-cleaning.txt,37a53a4aa5e57c86a942f8efd908c23f30f433744cc926c69738b303246cb96a,4759,PYBOSSA,11,6,4e1058b8-0208-4743-9781-af7ab9fd8d7d,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-06-16 22:45:21.721627,2020-06-16 22:50:04.564832,282.843205,ca0cf4a9-572f-454c-a1a8-7b074a650bef,Semantics2020_03,Language,2,1,"[{""start"": 797, ""case_number"": 2, ""end"": 806, ""text"": ""bombshell""}]"
9fd42d8c-ec3d-40c6-b086-ca1fda5b9415,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2966,,CovidArticles/nyc-subways-will-close-overnight-for-coronavirus-cleaning.txt,495432,nyc-subways-will-close-overnight-for-coronavirus-cleaning.txt,37a53a4aa5e57c86a942f8efd908c23f30f433744cc926c69738b303246cb96a,4759,PYBOSSA,11,6,4e1058b8-0208-4743-9781-af7ab9fd8d7d,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-06-16 22:45:21.721627,2020-06-16 22:50:04.564832,282.843205,63f91a42-652b-4999-ba8a-2c8f52878cc1,Semantics2020_03,Language,3,1,"[{""start"": 876, ""case_number"": 3, ""end"": 885, ""text"": ""exploding""}]"
9fd42d8c-ec3d-40c6-b086-ca1fda5b9415,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2966,,CovidArticles/nyc-subways-will-close-overnight-for-coronavirus-cleaning.txt,495432,nyc-subways-will-close-overnight-for-coronavirus-cleaning.txt,37a53a4aa5e57c86a942f8efd908c23f30f433744cc926c69738b303246cb96a,4759,PYBOSSA,11,6,4e1058b8-0208-4743-9781-af7ab9fd8d7d,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-06-16 22:45:21.721627,2020-06-16 22:50:04.564832,282.843205,6feae4af-bb5b-46d4-96c1-1996f87f51f2,Semantics2020_03,Language,4,1,"[{""start"": 903, ""case_number"": 4, ""end"": 916, ""text"": ""deteriorating""}]"
9fd42d8c-ec3d-40c6-b086-ca1fda5b9415,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2966,,CovidArticles/nyc-subways-will-close-overnight-for-coronavirus-cleaning.txt,495432,nyc-subways-will-close-overnight-for-coronavirus-cleaning.txt,37a53a4aa5e57c86a942f8efd908c23f30f433744cc926c69738b303246cb96a,4759,PYBOSSA,11,6,4e1058b8-0208-4743-9781-af7ab9fd8d7d,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-06-16 22:45:21.721627,2020-06-16 22:50:04.564832,282.843205,23c17edb-bcbd-45e8-9272-330170e914dd,Semantics2020_03,Language,5,2,"[{""start"": 3190, ""case_number"": 5, ""end"": 3200, ""text"": ""burgeoning""}, {""start"": 3565, ""case_number"": 5, ""end"": 3586, ""text"": ""subterranean shake-up""}]"
9fd42d8c-ec3d-40c6-b086-ca1fda5b9415,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2966,,CovidArticles/nyc-subways-will-close-overnight-for-coronavirus-cleaning.txt,495432,nyc-subways-will-close-overnight-for-coronavirus-cleaning.txt,37a53a4aa5e57c86a942f8efd908c23f30f433744cc926c69738b303246cb96a,4759,PYBOSSA,11,6,4e1058b8-0208-4743-9781-af7ab9fd8d7d,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-06-16 22:45:21.721627,2020-06-16 22:50:04.564832,282.843205,1083fc71-a057-437d-89c3-da6c85b3a6ca,Semantics2020_03,Reasoning,1,1,"[{""start"": 3108, ""case_number"": 1, ""end"": 3282, ""text"": ""The closures will have the added benefit, de Blasio said, of forcing the subway\u2019s burgeoning homeless population up to street level, where they can be connected with services""}]"
9fd42d8c-ec3d-40c6-b086-ca1fda5b9415,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2966,,CovidArticles/nyc-subways-will-close-overnight-for-coronavirus-cleaning.txt,495432,nyc-subways-will-close-overnight-for-coronavirus-cleaning.txt,37a53a4aa5e57c86a942f8efd908c23f30f433744cc926c69738b303246cb96a,4759,PYBOSSA,11,6,4e1058b8-0208-4743-9781-af7ab9fd8d7d,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-06-16 22:45:21.721627,2020-06-16 22:50:04.564832,282.843205,cee6fe4d-d02c-4db3-b5c7-33a7538fd36d,Semantics2020_03,Reasoning,2,1,"[{""start"": 3561, ""case_number"": 2, ""end"": 3731, ""text"": ""The subterranean shake-up comes as critics have assailed both de Blasio and Cuomo for allowing the problem to fester, to the detriment of commuters and the homeless alike""}]"
9fd42d8c-ec3d-40c6-b086-ca1fda5b9415,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2966,,CovidArticles/nyc-subways-will-close-overnight-for-coronavirus-cleaning.txt,495432,nyc-subways-will-close-overnight-for-coronavirus-cleaning.txt,37a53a4aa5e57c86a942f8efd908c23f30f433744cc926c69738b303246cb96a,4759,PYBOSSA,11,6,4e1058b8-0208-4743-9781-af7ab9fd8d7d,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-06-16 22:45:21.721627,2020-06-16 22:50:04.564832,282.843205,e856a169-af1d-4320-9c24-c527d9daf255,Semantics2020_03,Evidence,1,3,"[{""start"": 153, ""case_number"": 1, ""end"": 317, ""text"": ""New York\u2019s 24/7 subway system will shutter nightly from 1 a.m. to 5 a.m. to facilitate coronavirus cleaning, Gov. Andrew Cuomo announced Thursday in a historic move""}, {""start"": 574, ""case_number"": 1, ""end"": 774, ""text"": ""The nightly closures \u2014 the likes of which have never been imposed for an extended period of time on the system \u2014 will take effect in the early hours of May 6 and don\u2019t yet have an established end date""}, {""start"": 951, ""case_number"": 1, ""end"": 1083, ""text"": ""Long Island Railroad and Metro-North trains will also receive daily cleanings going forward, but without any planned service changes""}]"
9fd42d8c-ec3d-40c6-b086-ca1fda5b9415,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2966,,CovidArticles/nyc-subways-will-close-overnight-for-coronavirus-cleaning.txt,495432,nyc-subways-will-close-overnight-for-coronavirus-cleaning.txt,37a53a4aa5e57c86a942f8efd908c23f30f433744cc926c69738b303246cb96a,4759,PYBOSSA,11,6,4e1058b8-0208-4743-9781-af7ab9fd8d7d,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-06-16 22:45:21.721627,2020-06-16 22:50:04.564832,282.843205,ee5e8a11-85b4-40e1-85cd-f4bfacaebd23,Semantics2020_03,Evidence,2,4,"[{""start"": 1086, ""case_number"": 2, ""end"": 1469, ""text"": ""The \u201cmassive undertaking\u201d is expected to impact an estimated 11,000 riders nightly, according to Cuomo and the MTA, who said buses, vans and for-hire vehicles will be provided to pick up the slack.\n\nFor those workers who have no choice but to commute between those hours, the MTA will launch an \u201cEssential Connector\u201d program to link riders up with alternative means of getting around""}, {""start"": 1472, ""case_number"": 2, ""end"": 2129, ""text"": ""Such workers will have to present proof of their employment as an essential worker, and be limited to two trips per night in for-hire vehicles.\n\nThe MTA will comp the cost of those travels. The agency couldn\u2019t immediately provide a price tag for the new cleanings or the connector program.\n\n\u201cYou do have essential workers who are using our trains and subways, and they will have transportation during that period of time,\u201d Cuomo vowed.\n\nThe partial closures were announced just two weeks after a bipartisan group of four City Council members beseeched Cuomo in a letter \u2014 obtained by The Post \u2014 to shut down the system in its entirety to protect MTA workers""}, {""start"": 2558, ""case_number"": 2, ""end"": 2743, ""text"": ""But the recent larger push to clean up the subway system has been made for those same workers, who Cuomo said deserve better than dangerous, unsanitary trips to and from the front lines""}, {""start"": 2747, ""case_number"": 2, ""end"": 2853, ""text"": ""It is our obligation as human beings to reciprocate, and make sure we\u2019re doing everything we can,\u201d he said""}]"
9fd42d8c-ec3d-40c6-b086-ca1fda5b9415,https://pe.goodlylabs.org/project/Covid_Semantics1.0/task/2966,,CovidArticles/nyc-subways-will-close-overnight-for-coronavirus-cleaning.txt,495432,nyc-subways-will-close-overnight-for-coronavirus-cleaning.txt,37a53a4aa5e57c86a942f8efd908c23f30f433744cc926c69738b303246cb96a,4759,PYBOSSA,11,6,4e1058b8-0208-4743-9781-af7ab9fd8d7d,0b2ee377-65f2-4ac1-98da-5bc093fee7aa,2020-06-16 22:45:21.721627,2020-06-16 22:50:04.564832,282.843205,46c8c922-cf1e-44e0-a4e6-457ae91a7dbe,Semantics2020_03,Evidence,3,1,"[{""start"": 3286, ""case_number"": 3, ""end"": 3557, ""text"": ""This new plan will disrupt that unacceptable reality and allow us to actually get help to people more effectively,\u201d he said. \u201cIf you\u2019re not going back and forth all night on the train, then you actually are coming above ground where outreach workers are there to help you""}]"
